comm_id,from_suspect_id,to_suspect_id,comm_type,comm_date,comm_time,duration_seconds,is_encrypted,relevance_score,analyzed
COMM-0006012,VD-000922,VD-000335,Brief,2024-09-23,19:11,2851.0,False,10,True
COMM-0006013,VD-000115,VD-000146,Persönlicher Kontakt,2025-07-28,14:49,363.0,False,6,True
COMM-0006014,VD-000455,VD-000199,Signal,2024-09-20,16:59,,True,3,False
COMM-0006015,VD-000308,VD-000537,Brief,2024-07-14,15:49,,True,3,True
COMM-0006016,VD-000085,VD-000519,WhatsApp,2025-11-02,09:11,969.0,True,4,False
COMM-0006017,VD-000109,VD-000562,Brief,2024-10-09,20:37,990.0,True,4,True
COMM-0006018,VD-000891,VD-000842,E-Mail,2025-09-14,01:10,,True,1,False
COMM-0006019,VD-000526,VD-000755,Social Media,2023-09-08,08:10,,False,4,True
COMM-0006020,VD-000647,VD-000820,SMS,2023-11-06,20:08,,False,3,False
COMM-0006021,VD-000810,VD-000493,WhatsApp,2023-06-10,04:45,3335.0,False,4,False
COMM-0006022,VD-000112,VD-000567,SMS,2025-05-09,19:24,2965.0,False,8,True
COMM-0006023,VD-000620,VD-000307,WhatsApp,2023-12-19,22:10,2542.0,False,1,False
COMM-0006024,VD-000945,VD-000375,Telefonat,2024-04-20,05:24,1191.0,False,8,False
COMM-0006025,VD-000812,VD-000737,E-Mail,2024-02-03,11:02,2718.0,True,9,True
COMM-0006026,VD-000166,VD-000351,Signal,2025-01-27,10:49,1235.0,False,10,True
COMM-0006027,VD-000542,VD-000284,Telefonat,2023-09-27,19:48,1092.0,True,4,True
COMM-0006028,VD-000454,VD-000548,WhatsApp,2025-09-12,21:08,898.0,False,3,False
COMM-0006029,VD-000713,VD-000331,Persönlicher Kontakt,2023-07-08,16:21,,True,1,True
COMM-0006030,VD-000827,VD-000387,Social Media,2025-05-11,00:00,3024.0,True,7,False
COMM-0006031,VD-000433,VD-000546,E-Mail,2023-07-28,11:27,510.0,False,5,False
COMM-0006032,VD-000283,VD-000075,Persönlicher Kontakt,2024-03-29,02:13,2912.0,False,9,False
COMM-0006033,VD-000806,VD-000884,Social Media,2023-05-14,14:54,512.0,True,9,True
COMM-0006034,VD-000515,VD-000134,Social Media,2025-04-23,13:39,2309.0,False,8,True
COMM-0006035,VD-000709,VD-000820,Persönlicher Kontakt,2023-01-14,21:52,26.0,False,5,False
COMM-0006036,VD-000107,VD-000704,Telefonat,2024-01-14,02:58,2363.0,False,8,True
COMM-0006037,VD-000271,VD-000177,Social Media,2023-07-17,13:59,1691.0,False,3,True
COMM-0006038,VD-000891,VD-000067,Brief,2025-07-31,12:16,1412.0,True,3,True
COMM-0006039,VD-000139,VD-000214,Telefonat,2025-07-09,16:52,239.0,False,2,True
COMM-0006040,VD-000546,VD-000820,Brief,2023-02-04,05:52,2808.0,False,10,True
COMM-0006041,VD-000339,VD-000930,Signal,2024-10-12,09:55,1061.0,False,5,False
COMM-0006042,VD-000952,VD-000681,Telegram,2025-03-13,10:31,,True,6,True
COMM-0006043,VD-000372,VD-000835,Brief,2023-03-21,15:10,3506.0,False,8,False
COMM-0006044,VD-000740,VD-000432,Brief,2024-02-25,17:10,2333.0,False,1,False
COMM-0006045,VD-000314,VD-000128,Signal,2023-02-17,09:36,,True,6,False
COMM-0006046,VD-000065,VD-000749,Signal,2023-12-18,11:00,,False,3,False
COMM-0006047,VD-000531,VD-000751,WhatsApp,2023-07-16,18:16,,False,1,True
COMM-0006048,VD-000105,VD-000281,Brief,2023-09-20,02:33,2337.0,True,10,False
COMM-0006049,VD-000574,VD-000309,SMS,2024-04-17,19:59,403.0,False,6,True
COMM-0006050,VD-000528,VD-000002,WhatsApp,2023-01-09,12:56,2652.0,True,2,False
COMM-0006051,VD-000217,VD-000208,Brief,2024-12-14,12:29,1823.0,True,7,False
COMM-0006052,VD-000011,VD-000006,WhatsApp,2023-01-28,20:37,1031.0,True,4,True
COMM-0006053,VD-000948,VD-000141,Telegram,2024-05-04,06:20,611.0,False,8,True
COMM-0006054,VD-000689,VD-000636,Telegram,2023-12-08,01:22,2068.0,False,7,True
COMM-0006055,VD-000235,VD-000215,Persönlicher Kontakt,2024-03-02,08:35,111.0,True,9,False
COMM-0006056,VD-000961,VD-000804,Social Media,2023-02-06,11:36,,True,7,False
COMM-0006057,VD-000345,VD-000740,Persönlicher Kontakt,2023-11-24,01:38,,False,6,False
COMM-0006058,VD-000259,VD-000620,Signal,2024-04-07,03:48,3598.0,False,8,False
COMM-0006059,VD-000548,VD-000734,Telefonat,2023-05-30,09:07,2196.0,False,1,True
COMM-0006060,VD-000676,VD-000643,E-Mail,2023-12-19,16:37,457.0,False,2,True
COMM-0006061,VD-000980,VD-000006,Telegram,2024-06-04,16:50,550.0,True,3,True
COMM-0006062,VD-000427,VD-000200,Brief,2023-01-05,21:06,2541.0,True,7,False
COMM-0006063,VD-000076,VD-000992,WhatsApp,2024-01-01,12:15,581.0,False,10,True
COMM-0006064,VD-000495,VD-000543,Telefonat,2025-01-01,03:34,,False,7,False
COMM-0006065,VD-000272,VD-000054,Brief,2025-06-22,14:32,,True,2,True
COMM-0006066,VD-000170,VD-000425,WhatsApp,2025-08-10,05:46,761.0,False,5,False
COMM-0006067,VD-000043,VD-000203,Signal,2024-12-14,05:36,,True,6,False
COMM-0006068,VD-000345,VD-000916,E-Mail,2024-05-14,01:34,152.0,True,8,False
COMM-0006069,VD-000952,VD-000407,Social Media,2023-07-14,10:16,,False,8,False
COMM-0006070,VD-000262,VD-000659,WhatsApp,2025-03-02,19:42,,False,10,True
COMM-0006071,VD-000655,VD-000896,Persönlicher Kontakt,2025-10-11,06:45,1303.0,True,8,True
COMM-0006072,VD-000998,VD-000483,SMS,2023-11-06,18:24,1748.0,True,10,False
COMM-0006073,VD-000485,VD-000365,Telefonat,2025-07-08,08:24,2547.0,False,6,True
COMM-0006074,VD-000701,VD-000335,Signal,2025-08-18,00:37,,False,7,True
COMM-0006075,VD-000199,VD-000214,Telefonat,2023-02-18,16:55,665.0,True,10,True
COMM-0006076,VD-000155,VD-000746,Social Media,2025-10-06,15:46,1691.0,False,1,True
COMM-0006077,VD-000549,VD-000220,SMS,2025-11-02,11:21,2728.0,True,3,True
COMM-0006078,VD-000747,VD-000756,WhatsApp,2024-06-21,21:50,1348.0,False,1,False
COMM-0006079,VD-000157,VD-000233,Persönlicher Kontakt,2023-02-08,15:09,,False,7,False
COMM-0006080,VD-000356,VD-000125,Telefonat,2024-05-12,09:50,574.0,False,1,False
COMM-0006081,VD-000673,VD-000691,WhatsApp,2024-09-03,11:25,1989.0,False,3,False
COMM-0006082,VD-000666,VD-000818,Brief,2024-08-12,05:13,,True,3,True
COMM-0006083,VD-000060,VD-000706,WhatsApp,2024-08-16,04:54,,False,8,False
COMM-0006084,VD-000067,VD-000061,Telefonat,2025-05-08,12:39,1615.0,False,2,True
COMM-0006085,VD-000398,VD-000268,SMS,2024-05-23,20:37,1619.0,True,9,False
COMM-0006086,VD-000726,VD-000396,Brief,2023-06-18,05:40,2580.0,False,7,True
COMM-0006087,VD-000287,VD-000894,Brief,2025-08-05,20:49,3049.0,True,10,False
COMM-0006088,VD-000365,VD-000911,E-Mail,2025-08-25,00:49,,True,1,True
COMM-0006089,VD-000527,VD-000065,SMS,2023-09-02,18:25,596.0,False,3,True
COMM-0006090,VD-000557,VD-000181,SMS,2025-11-07,03:15,3520.0,False,10,True
COMM-0006091,VD-000124,VD-000680,Persönlicher Kontakt,2025-02-05,16:23,,True,6,False
COMM-0006092,VD-000383,VD-000229,Persönlicher Kontakt,2024-08-12,05:49,517.0,True,3,False
COMM-0006093,VD-000075,VD-000111,Signal,2024-05-15,08:43,1943.0,True,1,True
COMM-0006094,VD-000719,VD-000361,E-Mail,2025-01-29,18:26,,False,2,True
COMM-0006095,VD-000090,VD-000506,Persönlicher Kontakt,2024-09-28,22:03,613.0,False,4,True
COMM-0006096,VD-000233,VD-000551,SMS,2024-02-10,05:15,828.0,True,6,True
COMM-0006097,VD-000886,VD-000239,Telegram,2023-06-29,23:53,,True,3,False
COMM-0006098,VD-000384,VD-000069,Telegram,2023-10-05,20:02,,True,2,True
COMM-0006099,VD-000774,VD-000489,SMS,2023-07-08,17:51,,False,1,True
COMM-0006100,VD-000859,VD-000971,E-Mail,2023-07-19,10:34,,True,2,True
COMM-0006101,VD-000338,VD-000792,Social Media,2023-12-08,18:59,,False,1,False
COMM-0006102,VD-000031,VD-000231,Social Media,2023-05-03,23:11,2087.0,False,5,True
COMM-0006103,VD-000899,VD-000055,Brief,2025-05-29,15:55,1217.0,False,9,False
COMM-0006104,VD-000527,VD-000069,Telegram,2023-11-06,22:23,3474.0,False,9,True
COMM-0006105,VD-000604,VD-000075,Social Media,2023-04-20,05:07,2598.0,False,3,True
COMM-0006106,VD-000243,VD-000406,E-Mail,2025-07-22,02:08,,True,9,True
COMM-0006107,VD-000792,VD-000053,Brief,2024-08-08,02:00,1594.0,False,4,True
COMM-0006108,VD-000289,VD-000569,E-Mail,2025-01-01,07:11,,True,5,True
COMM-0006109,VD-000673,VD-000195,Social Media,2025-03-20,10:22,818.0,True,10,True
COMM-0006110,VD-000475,VD-000419,Brief,2023-05-13,11:09,1574.0,False,6,False
COMM-0006111,VD-000957,VD-000966,Telegram,2025-05-19,05:22,,False,5,False
COMM-0006112,VD-000371,VD-000617,Signal,2025-09-23,03:01,,False,8,False
COMM-0006113,VD-000560,VD-000026,Brief,2023-10-19,18:02,747.0,True,3,True
COMM-0006114,VD-000925,VD-000026,WhatsApp,2024-10-02,01:18,68.0,True,3,False
COMM-0006115,VD-000721,VD-000391,SMS,2025-05-13,14:36,2039.0,False,7,True
COMM-0006116,VD-000079,VD-000491,SMS,2025-10-25,05:49,,True,5,True
COMM-0006117,VD-000680,VD-000766,Persönlicher Kontakt,2025-08-25,13:51,2206.0,False,9,False
COMM-0006118,VD-000394,VD-000623,Telegram,2024-08-12,06:50,729.0,False,2,True
COMM-0006119,VD-000178,VD-000743,E-Mail,2023-04-16,19:55,986.0,False,8,True
COMM-0006120,VD-000807,VD-000825,Persönlicher Kontakt,2024-01-13,03:23,2639.0,False,9,True
COMM-0006121,VD-000033,VD-000728,Persönlicher Kontakt,2023-05-31,13:41,2274.0,False,5,False
COMM-0006122,VD-000087,VD-000988,Signal,2025-06-09,11:41,1421.0,False,9,True
COMM-0006123,VD-000288,VD-000602,Brief,2024-03-11,12:16,1064.0,False,5,False
COMM-0006124,VD-000321,VD-000964,Persönlicher Kontakt,2024-08-01,07:38,2081.0,False,5,True
COMM-0006125,VD-000991,VD-000134,Brief,2023-06-19,00:48,2004.0,False,10,False
COMM-0006126,VD-000929,VD-000345,Social Media,2025-03-03,13:09,1172.0,True,9,True
COMM-0006127,VD-000554,VD-000469,Signal,2025-10-30,12:30,1656.0,True,10,True
COMM-0006128,VD-000978,VD-000867,Telefonat,2024-12-27,23:07,3384.0,False,7,False
COMM-0006129,VD-000217,VD-000258,WhatsApp,2023-12-06,22:08,,False,8,False
COMM-0006130,VD-000312,VD-000538,Social Media,2023-11-09,23:38,,True,5,True
COMM-0006131,VD-000062,VD-000124,Persönlicher Kontakt,2024-05-12,09:56,780.0,False,8,True
COMM-0006132,VD-000665,VD-000421,SMS,2023-06-22,20:54,1103.0,True,5,True
COMM-0006133,VD-000933,VD-000966,Telefonat,2025-08-07,01:44,,False,4,True
COMM-0006134,VD-000886,VD-000182,WhatsApp,2024-06-04,07:34,,False,7,True
COMM-0006135,VD-000450,VD-000781,Telegram,2025-06-14,20:35,,False,6,True
COMM-0006136,VD-000970,VD-000130,Social Media,2024-10-27,11:20,3168.0,False,5,True
COMM-0006137,VD-000437,VD-000308,Telegram,2023-12-05,14:45,2028.0,False,7,True
COMM-0006138,VD-000738,VD-000355,Persönlicher Kontakt,2024-03-02,09:07,1672.0,False,6,False
COMM-0006139,VD-000144,VD-000432,WhatsApp,2023-05-10,17:52,146.0,False,6,False
COMM-0006140,VD-000432,VD-000050,Brief,2025-07-20,07:42,3269.0,True,9,False
COMM-0006141,VD-000368,VD-000697,Telefonat,2025-05-16,23:52,647.0,False,7,False
COMM-0006142,VD-000270,VD-000917,WhatsApp,2024-04-27,15:28,2818.0,True,3,True
COMM-0006143,VD-000081,VD-000216,Brief,2025-10-26,15:16,2494.0,False,6,True
COMM-0006144,VD-000460,VD-000582,SMS,2024-09-22,13:08,2247.0,False,3,True
COMM-0006145,VD-000171,VD-000626,Signal,2025-04-19,03:50,,True,10,False
COMM-0006146,VD-000072,VD-000281,SMS,2025-04-11,16:39,,True,4,True
COMM-0006147,VD-000158,VD-000948,Telegram,2024-07-13,06:15,2271.0,True,6,True
COMM-0006148,VD-000977,VD-000908,E-Mail,2023-09-19,15:30,2799.0,False,3,True
COMM-0006149,VD-000047,VD-000816,SMS,2024-10-03,20:41,2699.0,True,5,True
COMM-0006150,VD-000239,VD-000194,Persönlicher Kontakt,2025-02-05,16:37,2849.0,False,1,False
COMM-0006151,VD-000279,VD-000996,E-Mail,2024-06-07,01:05,2165.0,True,8,True
COMM-0006152,VD-000701,VD-000549,Brief,2024-05-21,12:52,3473.0,True,1,True
COMM-0006153,VD-000975,VD-000298,Brief,2023-05-23,00:31,2457.0,False,10,True
COMM-0006154,VD-000950,VD-000334,Telefonat,2023-08-30,07:02,3186.0,False,6,True
COMM-0006155,VD-000789,VD-000064,Social Media,2023-12-18,17:47,3076.0,True,4,False
COMM-0006156,VD-000184,VD-000383,Brief,2024-03-17,05:24,3596.0,True,1,True
COMM-0006157,VD-000753,VD-000681,Social Media,2024-10-26,06:26,753.0,True,5,False
COMM-0006158,VD-000766,VD-000869,Social Media,2024-03-24,00:25,3307.0,True,1,True
COMM-0006159,VD-000369,VD-000935,SMS,2025-10-08,03:00,1150.0,False,4,False
COMM-0006160,VD-000924,VD-000421,Signal,2023-08-11,12:31,,True,9,True
COMM-0006161,VD-000999,VD-000024,WhatsApp,2025-05-07,20:52,1137.0,True,4,True
COMM-0006162,VD-000128,VD-000530,Telegram,2024-03-08,20:15,3195.0,True,8,False
COMM-0006163,VD-000116,VD-000851,Brief,2023-06-18,12:08,,True,9,True
COMM-0006164,VD-000229,VD-000806,Social Media,2025-03-12,17:26,1166.0,False,3,True
COMM-0006165,VD-000151,VD-000815,SMS,2025-07-25,08:51,1367.0,False,3,False
COMM-0006166,VD-000661,VD-000195,Telegram,2024-02-24,18:06,,True,5,False
COMM-0006167,VD-000207,VD-000683,SMS,2025-01-09,23:52,,False,10,True
COMM-0006168,VD-000310,VD-000184,Brief,2024-04-21,07:19,521.0,True,8,False
COMM-0006169,VD-000344,VD-000589,Persönlicher Kontakt,2023-09-28,11:49,731.0,True,10,True
COMM-0006170,VD-000265,VD-000792,Signal,2024-07-16,00:23,,False,10,True
COMM-0006171,VD-000043,VD-000180,Signal,2023-01-10,07:26,1351.0,False,5,False
COMM-0006172,VD-000168,VD-000558,Signal,2024-05-10,11:16,3163.0,False,10,True
COMM-0006173,VD-000712,VD-000258,Persönlicher Kontakt,2024-09-10,17:06,,True,5,True
COMM-0006174,VD-000064,VD-000437,WhatsApp,2025-06-19,10:30,3233.0,True,10,True
COMM-0006175,VD-000445,VD-000605,Signal,2024-03-02,05:48,,False,8,False
COMM-0006176,VD-000197,VD-000744,E-Mail,2025-09-03,23:29,3350.0,True,1,False
COMM-0006177,VD-000493,VD-000599,Telefonat,2024-12-06,03:37,,True,2,True
COMM-0006178,VD-000045,VD-000087,E-Mail,2024-06-26,01:58,1987.0,False,7,True
COMM-0006179,VD-000733,VD-000577,Social Media,2024-08-13,15:08,2735.0,True,8,True
COMM-0006180,VD-000980,VD-000377,Persönlicher Kontakt,2023-12-17,06:22,2971.0,True,1,True
COMM-0006181,VD-000391,VD-000002,Persönlicher Kontakt,2023-05-25,19:51,,True,6,False
COMM-0006182,VD-000868,VD-000418,WhatsApp,2023-10-13,00:53,644.0,True,4,True
COMM-0006183,VD-000120,VD-000478,Signal,2023-05-20,19:42,958.0,True,4,True
COMM-0006184,VD-000495,VD-000695,E-Mail,2023-08-15,11:23,2668.0,False,5,False
COMM-0006185,VD-000804,VD-000922,Brief,2023-08-01,16:09,,False,2,False
COMM-0006186,VD-000450,VD-000087,SMS,2023-12-12,11:39,,False,6,False
COMM-0006187,VD-000958,VD-000004,Brief,2023-06-15,03:08,2416.0,True,1,True
COMM-0006188,VD-000216,VD-000630,Signal,2023-07-19,19:01,3322.0,False,5,True
COMM-0006189,VD-000953,VD-000225,Signal,2025-04-03,02:23,3491.0,False,9,False
COMM-0006190,VD-000217,VD-000414,Persönlicher Kontakt,2025-03-19,20:59,2184.0,False,2,True
COMM-0006191,VD-000881,VD-000968,E-Mail,2024-11-07,03:53,2037.0,False,9,False
COMM-0006192,VD-000660,VD-000113,Signal,2025-05-04,04:01,1028.0,True,2,False
COMM-0006193,VD-000189,VD-000182,Persönlicher Kontakt,2023-05-12,09:44,2936.0,True,10,True
COMM-0006194,VD-000891,VD-000020,E-Mail,2024-11-11,18:48,,False,7,False
COMM-0006195,VD-000571,VD-000981,Telefonat,2023-09-15,10:47,,True,5,True
COMM-0006196,VD-000498,VD-000353,SMS,2025-03-15,10:40,,True,10,True
COMM-0006197,VD-000787,VD-000484,Persönlicher Kontakt,2024-12-07,05:53,,True,1,False
COMM-0006198,VD-000109,VD-000791,E-Mail,2025-10-16,16:49,,False,7,False
COMM-0006199,VD-000002,VD-000745,Social Media,2024-01-28,09:01,1791.0,False,3,True
COMM-0006200,VD-000686,VD-000908,Telefonat,2023-05-25,12:39,2193.0,True,10,True
COMM-0006201,VD-000126,VD-000793,WhatsApp,2025-10-22,23:18,3565.0,False,4,False
COMM-0006202,VD-000590,VD-000031,SMS,2024-01-13,21:23,3063.0,False,3,True
COMM-0006203,VD-000012,VD-000612,SMS,2023-01-18,11:52,,False,2,False
COMM-0006204,VD-000581,VD-000121,E-Mail,2025-11-01,22:15,111.0,True,4,True
COMM-0006205,VD-000412,VD-000729,Telefonat,2024-12-31,17:57,2075.0,False,5,True
COMM-0006206,VD-000551,VD-000484,Telegram,2023-02-07,22:20,,True,1,False
COMM-0006207,VD-000253,VD-000372,WhatsApp,2025-08-09,00:38,90.0,False,5,True
COMM-0006208,VD-000960,VD-000103,Signal,2025-05-16,07:04,,True,1,False
COMM-0006209,VD-000491,VD-000716,Social Media,2025-09-23,06:34,123.0,True,9,False
COMM-0006210,VD-000873,VD-000121,Social Media,2024-03-05,12:48,818.0,True,6,False
COMM-0006211,VD-000699,VD-000806,Brief,2024-05-21,08:36,2472.0,False,10,True
COMM-0006212,VD-000359,VD-000323,WhatsApp,2025-09-17,08:08,659.0,True,6,True
COMM-0006213,VD-000179,VD-000154,SMS,2023-04-08,17:08,1332.0,False,7,True
COMM-0006214,VD-000091,VD-000656,Telefonat,2025-04-24,03:44,1906.0,False,10,False
COMM-0006215,VD-000114,VD-000509,Social Media,2023-12-30,02:40,,True,8,False
COMM-0006216,VD-000897,VD-000841,E-Mail,2023-10-13,22:03,3336.0,False,8,True
COMM-0006217,VD-000188,VD-000510,Persönlicher Kontakt,2024-08-02,17:35,934.0,True,10,True
COMM-0006218,VD-000513,VD-000052,WhatsApp,2023-10-14,00:33,3334.0,True,1,False
COMM-0006219,VD-000162,VD-000133,WhatsApp,2024-07-16,19:59,,False,4,False
COMM-0006220,VD-000718,VD-000072,Social Media,2023-06-12,19:41,3536.0,False,4,False
COMM-0006221,VD-000343,VD-000453,Telefonat,2023-07-18,22:41,,True,10,True
COMM-0006222,VD-000533,VD-000022,E-Mail,2024-12-13,12:00,,False,5,False
COMM-0006223,VD-000374,VD-000178,SMS,2023-01-23,18:17,2395.0,True,4,True
COMM-0006224,VD-000761,VD-000132,SMS,2025-10-27,02:57,2008.0,False,10,True
COMM-0006225,VD-000438,VD-000053,Telegram,2024-02-23,22:09,885.0,True,5,True
COMM-0006226,VD-000702,VD-000506,Brief,2024-01-29,09:37,2974.0,False,8,True
COMM-0006227,VD-000358,VD-000946,Social Media,2023-05-22,21:06,510.0,True,6,False
COMM-0006228,VD-000344,VD-000243,WhatsApp,2024-03-31,19:46,1284.0,False,5,False
COMM-0006229,VD-000169,VD-000849,Social Media,2025-05-07,00:17,1992.0,True,4,False
COMM-0006230,VD-000612,VD-000049,WhatsApp,2024-05-25,14:46,1455.0,True,9,True
COMM-0006231,VD-000753,VD-000677,Social Media,2025-10-20,05:47,,True,9,True
COMM-0006232,VD-000727,VD-000720,Signal,2024-04-16,19:19,,False,5,False
COMM-0006233,VD-000768,VD-000842,WhatsApp,2024-08-06,13:53,2940.0,False,9,True
COMM-0006234,VD-000479,VD-000623,WhatsApp,2025-01-02,11:37,1495.0,True,2,False
COMM-0006235,VD-000669,VD-000203,Social Media,2023-07-15,02:27,1064.0,True,5,True
COMM-0006236,VD-000712,VD-000992,Signal,2025-05-20,18:29,879.0,True,4,True
COMM-0006237,VD-000859,VD-000805,Brief,2024-02-26,02:18,3303.0,True,6,False
COMM-0006238,VD-000154,VD-000066,WhatsApp,2025-05-16,16:39,,False,5,False
COMM-0006239,VD-000284,VD-000313,Social Media,2023-05-26,10:40,,False,10,True
COMM-0006240,VD-000596,VD-000851,Telefonat,2025-10-26,16:48,2395.0,True,2,True
COMM-0006241,VD-000511,VD-000064,WhatsApp,2024-08-15,10:18,297.0,False,4,True
COMM-0006242,VD-000800,VD-000830,Signal,2024-03-03,20:31,3255.0,False,8,True
COMM-0006243,VD-000318,VD-000823,Brief,2023-05-15,21:59,1897.0,True,8,False
COMM-0006244,VD-000796,VD-000771,Social Media,2023-01-15,17:05,418.0,False,9,True
COMM-0006245,VD-000543,VD-000934,WhatsApp,2024-06-24,02:24,1193.0,True,4,False
COMM-0006246,VD-000020,VD-000779,Signal,2024-04-22,04:41,836.0,True,6,True
COMM-0006247,VD-000462,VD-000830,E-Mail,2023-01-12,12:11,,True,2,True
COMM-0006248,VD-000591,VD-000661,Telegram,2024-03-01,18:37,2380.0,True,6,True
COMM-0006249,VD-000413,VD-000223,Social Media,2023-05-23,17:33,,False,9,False
COMM-0006250,VD-000622,VD-000942,E-Mail,2023-05-09,00:44,,True,8,False
COMM-0006251,VD-000856,VD-000756,WhatsApp,2023-10-27,07:35,,False,4,False
COMM-0006252,VD-000281,VD-000374,SMS,2024-06-22,14:11,,True,2,False
COMM-0006253,VD-000392,VD-000914,SMS,2025-01-10,18:58,1399.0,False,8,True
COMM-0006254,VD-000682,VD-000341,Social Media,2025-09-25,12:01,2085.0,True,1,True
COMM-0006255,VD-000655,VD-000199,Social Media,2025-10-05,15:52,628.0,True,8,False
COMM-0006256,VD-000183,VD-000549,Telefonat,2023-04-28,09:33,,True,1,True
COMM-0006257,VD-000720,VD-000362,Persönlicher Kontakt,2023-08-22,15:23,2557.0,False,8,False
COMM-0006258,VD-000347,VD-000183,SMS,2023-07-10,18:23,3340.0,False,6,False
COMM-0006259,VD-000002,VD-000568,SMS,2025-07-26,13:53,3353.0,True,7,True
COMM-0006260,VD-000520,VD-000536,Persönlicher Kontakt,2025-08-27,11:59,3006.0,False,2,False
COMM-0006261,VD-000723,VD-000319,WhatsApp,2024-02-19,02:11,207.0,True,8,True
COMM-0006262,VD-000490,VD-000727,Social Media,2024-05-20,23:46,1400.0,True,7,False
COMM-0006263,VD-000475,VD-000949,Social Media,2025-05-14,11:28,2172.0,False,5,True
COMM-0006264,VD-000412,VD-000380,Persönlicher Kontakt,2023-12-19,08:18,,True,8,True
COMM-0006265,VD-000614,VD-000387,WhatsApp,2025-02-17,23:01,3414.0,False,7,True
COMM-0006266,VD-000174,VD-000113,Telefonat,2025-02-03,04:06,3382.0,False,8,True
COMM-0006267,VD-000676,VD-000526,Social Media,2023-03-18,19:49,2673.0,False,7,False
COMM-0006268,VD-000769,VD-000621,Social Media,2024-04-25,03:51,1993.0,True,5,False
COMM-0006269,VD-000391,VD-000822,SMS,2025-05-15,13:37,1693.0,True,9,False
COMM-0006270,VD-000624,VD-000688,Telegram,2024-12-22,18:51,,True,6,True
COMM-0006271,VD-000664,VD-000689,SMS,2024-05-21,06:26,910.0,True,1,False
COMM-0006272,VD-000989,VD-000693,WhatsApp,2024-08-11,08:39,2463.0,False,9,True
COMM-0006273,VD-000679,VD-000139,SMS,2025-01-19,15:25,,True,10,True
COMM-0006274,VD-000578,VD-000576,WhatsApp,2025-04-06,01:48,3228.0,False,7,False
COMM-0006275,VD-000130,VD-000725,WhatsApp,2023-04-29,18:44,,True,10,True
COMM-0006276,VD-000613,VD-000724,Persönlicher Kontakt,2024-06-06,14:26,3522.0,False,7,False
COMM-0006277,VD-000247,VD-000551,WhatsApp,2024-11-10,02:10,3522.0,False,5,False
COMM-0006278,VD-000641,VD-000994,Signal,2025-03-19,05:47,310.0,True,7,True
COMM-0006279,VD-000294,VD-000856,SMS,2023-07-21,11:36,984.0,True,7,True
COMM-0006280,VD-000632,VD-000535,SMS,2023-02-08,15:26,,False,10,False
COMM-0006281,VD-000354,VD-000519,WhatsApp,2023-12-20,01:56,1651.0,False,10,False
COMM-0006282,VD-000223,VD-000709,Signal,2024-01-23,00:49,318.0,False,5,False
COMM-0006283,VD-000814,VD-000441,SMS,2024-04-02,16:43,612.0,False,9,True
COMM-0006284,VD-000498,VD-000164,SMS,2024-10-28,23:52,,False,4,True
COMM-0006285,VD-000087,VD-000598,Social Media,2025-06-17,01:35,1244.0,True,4,False
COMM-0006286,VD-000360,VD-000648,Brief,2025-05-09,13:42,3572.0,False,10,True
COMM-0006287,VD-000736,VD-000946,WhatsApp,2025-05-18,13:52,85.0,True,1,True
COMM-0006288,VD-000541,VD-000994,SMS,2023-12-30,18:01,577.0,True,4,True
COMM-0006289,VD-000853,VD-000999,Social Media,2024-04-03,13:55,2448.0,False,2,False
COMM-0006290,VD-000626,VD-000314,Telefonat,2024-07-18,13:23,2228.0,True,3,False
COMM-0006291,VD-000358,VD-000922,WhatsApp,2025-08-24,19:29,,False,3,True
